Date,sma_fast,sma_slow
2005-07-19,1226.1999999999998,1198.488
2005-07-20,1228.375,1199.616
2005-07-21,1228.15,1200.8319999999999
2005-07-22,1231.3,1202.084
2005-07-25,1231.225,1203.476
2005-07-26,1230.2250000000001,1205.02
2005-07-27,1232.6750000000002,1206.442
2005-07-28,1235.175,1207.84
2005-07-29,1236.475,1208.812
2005-08-01,1237.5,1209.696
2005-08-02,1239.325,1210.792
2005-08-03,1239.65,1211.8139999999999
2005-08-04,1240.075,1212.65
2005-08-05,1237.85,1213.378
2005-08-08,1232.6000000000001,1213.888
2005-08-09,1229.2,1214.54
2005-08-10,1227.5,1215.292
2005-08-11,1230.35,1216.002
2005-08-12,1232.175,1216.5240000000001
2005-08-15,1232.8000000000002,1217.2820000000002
2005-08-16,1230.35,1217.718
2005-08-17,1225.95,1218.1760000000002
2005-08-18,1223.1,1218.662
2005-08-19,1219.55,1219.038
2005-08-22,1220.15,1219.51
2005-08-23,1219.5,1219.846
2005-08-24,1217.15,1219.96
2005-08-25,1215.325,1220.076
2005-08-26,1211.175,1219.958
2005-08-29,1209.85,1219.864
2005-08-30,1209.55,1219.71
2005-08-31,1211.525,1219.844
2005-09-01,1215.65,1219.998
2005-09-02,1217.0749999999998,1220.344
2005-09-06,1223.325,1221.18
2005-09-07,1227.35,1222.094
2005-09-08,1229.875,1222.6960000000001
2005-09-09,1235.75,1223.53
2005-09-12,1237.55,1224.516
2005-09-13,1236.25,1225.2520000000002
2005-09-14,1235.125,1225.6960000000001
2005-09-15,1231.6750000000002,1226.3519999999999
2005-09-16,1231.0,1227.152
2005-09-19,1230.95,1227.5339999999999
